origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
80050805001,80050805001,113528,39.673477,-104.830477,1.0126,0.6292,212409.0,0.009863493371283,39.563809594,-104.875729023,0.1977941727211445,Park Meadows|Malls|0.001086; Cali & Mo|None|0.000206; Makers Market|None|0.000206
80050805002,80050805002,113528,39.673477,-104.830477,0.3379,0.21,212409.0,0.0698403707518022,39.563809594,-104.875729023,0.3917868177136972,Park Meadows|Malls|0.002060; Cali & Mo|None|0.000994; Makers Market|None|0.000994
80050806001,80050806001,113528,39.673477,-104.830477,1.1622,0.7222,212409.0,0.0370540851553509,39.563809594,-104.875729023,0.1935161303122892,Park Meadows|Malls|0.001643; Cali & Mo|None|0.000571; Makers Market|None|0.000571
80050806002,80050806002,113528,39.673477,-104.830477,0.5979,0.3715,204479.0,0.0189362466020413,39.7436886,-104.9893148,0.299892291121711,Snarf's Sandwiches (Snarf's Sandwiches)|Full-Service Restaurants|0.000154; Amaze PBC|Offices of Physicians (except Mental Health Specialists)|0.000154; Shelley Spiecker PHD|Offices of Physicians (except Mental Health Specialists)|0.000154
80050806003,80050806003,113528,39.673477,-104.830477,1.1373,0.7067,68415.0,0.015948472271826,39.548267,-104.770933,0.2352615179989901,Chick-fil-A (Chick-fil-A)|Limited-Service Restaurants|0.000406; Garrick Talmage MD Otolaryngology ENT|Offices of Physicians (except Mental Health Specialists)|0.000222; Wendy Guevel NP Nurse Practitioner|Offices of Physicians (except Mental Health Specialists)|0.000222
80050807001,80050807001,190423,39.70318,-104.82568,1.8816,1.1692,308921.0,0.0119243003873308,39.7323909,-104.9380184,0.148785189517597,"Denver VA Hospital|General Medical and Surgical Hospitals|0.002310; Nortman Samuel MD|Offices of Physicians (except Mental Health Specialists)|0.002310; Danny Scott MD|Offices of Physical, Occupational and Speech Therapists, and Audiologists|0.002310"
80050807002,80050807002,308311,39.675872,-104.826094,1.438,0.8935,204479.0,0.0398993099719468,39.7436886,-104.9893148,0.2983075034457085,Snarf's Sandwiches (Snarf's Sandwiches)|Full-Service Restaurants|0.000461; Amaze PBC|Offices of Physicians (except Mental Health Specialists)|0.000461; Shelley Spiecker PHD|Offices of Physicians (except Mental Health Specialists)|0.000461
80050807003,80050807003,113528,39.673477,-104.830477,1.713,1.0644,212409.0,0.0337659419068487,39.563809594,-104.875729023,0.2024066724892614,Park Meadows|Malls|0.001011; Cali & Mo|None|0.000501; Makers Market|None|0.000501
80050807004,80050807004,190423,39.70318,-104.82568,1.3333,0.8285,,,,,,
80050808001,80050808001,190423,39.70318,-104.82568,1.5966,0.9921,212409.0,0.0364372629739038,39.563809594,-104.875729023,0.2123753821088056,Park Meadows|Malls|0.000850; Cali & Mo|None|0.000534; Makers Market|None|0.000534
80050808002,80050808002,190423,39.70318,-104.82568,0.9326,0.5795,257093.0,0.0101042169922009,39.757557,-104.965052,0.1242597832838705,Walker Madame Cj Park|Nature Parks and Other Similar Institutions|0.010104
80050809001,80050809001,190423,39.70318,-104.82568,0.9268,0.5759,190423.0,0.018228046156855,39.70318,-104.82568,0.1787469848099615,Aurora City Square|Malls|0.006472; Walmart Auto Care Center (Walmart Auto Care Center)|General Automotive Repair|0.001960; Walmart Pharmacy (Walmart Pharmacy)|Pharmacies and Drug Stores|0.001786
80050809002,80050809002,190423,39.70318,-104.82568,1.2434,0.7726,212409.0,0.0271299981707278,39.563809594,-104.875729023,0.1797985277513199,Park Meadows|Malls|0.000902; Cali & Mo|None|0.000397; Makers Market|None|0.000397
80050810011,80050810011,195153,39.7227392,-104.8232211,0.5288,0.3286,,,,,,
80050810021,80050810021,195153,39.7227392,-104.8232211,0.8193,0.5091,,,,,,
80050810022,80050810022,190940,39.712604,-104.818287,0.4831,0.3002,,,,,,
80050810023,80050810023,190940,39.712604,-104.818287,0.2703,0.168,,,,,,
80050811011,80050811011,190423,39.70318,-104.82568,0.3039,0.1888,,,,,,
80050811012,80050811012,190940,39.712604,-104.818287,0.7283,0.4525,,,,,,
80050811013,80050811013,190423,39.70318,-104.82568,0.4803,0.2985,,,,,,
80050811021,80050811021,190423,39.70318,-104.82568,0.8403,0.5221,,,,,,
80050811022,80050811022,190423,39.70318,-104.82568,1.2192,0.7576,,,,,,
80050812001,80050812001,190423,39.70318,-104.82568,1.1358,0.7058,212409.0,0.0251453172931978,39.563809594,-104.875729023,0.2050748142108875,Park Meadows|Malls|0.000827; Cali & Mo|None|0.000422; Makers Market|None|0.000422
80050812002,80050812002,308311,39.675872,-104.826094,1.1945,0.7422,212409.0,0.0245025245025245,39.563809594,-104.875729023,0.2793873978084504,Park Meadows|Malls|0.000836; Cali & Mo|None|0.000367; Makers Market|None|0.000367
80050812003,80050812003,308311,39.675872,-104.826094,0.8807,0.5472,195155.0,0.0183861082737487,39.675265,-104.8091759,0.2212833132138545,AutoZone (AutoZone)|Automotive Parts and Accessories Stores|0.001021; AutoZone (AutoZone)|Automotive Parts and Accessories Stores|0.001021; The Phone Plug|Wireless Telecommunications Carriers (except Satellite)|0.000743
80050813001,80050813001,195155,39.675265,-104.8091759,1.3227,0.8219,212409.0,0.0225103231522811,39.563809594,-104.875729023,0.19229483257268,"Park Meadows|Malls|0.002549; MAC Cosmetics (MAC Cosmetics)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000393; Cali & Mo|None|0.000393"
80050813002,80050813002,190423,39.70318,-104.82568,1.4809,0.9202,190423.0,0.012758797541817,39.70318,-104.82568,0.1596019399130818,Aurora City Square|Malls|0.005300; Walmart Auto Care Center (Walmart Auto Care Center)|General Automotive Repair|0.001413; Walmart Pharmacy (Walmart Pharmacy)|Pharmacies and Drug Stores|0.001264
80050814001,80050814001,308311,39.675872,-104.826094,0.3706,0.2303,308311.0,0.0368556577806009,39.675872,-104.826094,0.2286471460087836,Motel 6 (Motel 6)|Hotels (except Casino Hotels) and Motels|0.015955; Comfort Inn (Comfort Inn)|Hotels (except Casino Hotels) and Motels|0.008695; Applebee's (Applebee's)|Full-Service Restaurants|0.002951
80050814002,80050814002,179796,39.673045,-104.824454,0.1971,0.1225,212409.0,0.042538156171843,39.563809594,-104.875729023,0.2933331485856409,Park Meadows|Malls|0.001607; Chick-fil-A (Chick-fil-A)|Limited-Service Restaurants|0.000575; Aerie Store 2880 Park Meadows (American Eagle Outfitters)|Family Clothing Stores|0.000575
80050814003,80050814003,195155,39.675265,-104.8091759,0.6172,0.3835,195155.0,0.0508030383720604,39.675265,-104.8091759,0.2309330941502929,The Phone Plug|Wireless Telecommunications Carriers (except Satellite)|0.003896; AutoZone (AutoZone)|Automotive Parts and Accessories Stores|0.003321; AutoZone (AutoZone)|Automotive Parts and Accessories Stores|0.003321
80050814004,80050814004,179796,39.673045,-104.824454,0.6655,0.4135,190430.0,0.0251253542620449,39.6136,-104.81337,0.2367833006322215,Pioneer Hills|Malls|0.008271; L& L Hawaiian Mixplate (L&L Hawaiian Barbecue)|Limited-Service Restaurants|0.001730; Walmart Photo Center (Walmart Photo Center)|Photofinishing Laboratories (except One-Hour)|0.001730
80050815001,80050815001,113528,39.673477,-104.830477,1.3914,0.8646,212409.0,0.0534097886584665,39.563809594,-104.875729023,0.2891536435121912,Park Meadows|Malls|0.001337; Chick-fil-A (Chick-fil-A)|Limited-Service Restaurants|0.000763; Aerie Store 2880 Park Meadows (American Eagle Outfitters)|Family Clothing Stores|0.000763
80050815002,80050815002,161421,39.672948,-104.824596,1.1581,0.7196,212409.0,0.0379176657777379,39.563809594,-104.875729023,0.3199247025076754,"Park Meadows|Malls|0.003160; MAC Cosmetics (MAC Cosmetics)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000549; Chick-fil-A (Chick-fil-A)|Limited-Service Restaurants|0.000549"
80050815003,80050815003,161421,39.672948,-104.824596,0.8089,0.5026,,,,,,
80050816001,80050816001,161421,39.672948,-104.824596,1.6241,1.0092,68415.0,0.0804662606380833,39.548267,-104.770933,0.3594562981486709,Garrick Talmage MD Otolaryngology ENT|Offices of Physicians (except Mental Health Specialists)|0.001210; Wendy Guevel NP Nurse Practitioner|Offices of Physicians (except Mental Health Specialists)|0.001210; Jenna Jacobson PA C Physician Assistant|Offices of Physicians (except Mental Health Specialists)|0.001210
80050816002,80050816002,195155,39.675265,-104.8091759,1.4057,0.8735,190430.0,0.0400600150037509,39.6136,-104.81337,0.2366227920616517,Pioneer Hills|Malls|0.014035; L& L Hawaiian Mixplate (L&L Hawaiian Barbecue)|Limited-Service Restaurants|0.002755; Walmart Photo Center (Walmart Photo Center)|Photofinishing Laboratories (except One-Hour)|0.002755
80050816003,80050816003,195155,39.675265,-104.8091759,2.1241,1.3198,212409.0,0.0409054097829608,39.563809594,-104.875729023,0.2312196307094266,Park Meadows|Malls|0.001660; Cali & Mo|None|0.000624; Makers Market|None|0.000624
80050816004,80050816004,195155,39.675265,-104.8091759,1.9672,1.2224,212409.0,0.0513915107831359,39.563809594,-104.875729023,0.2991748183742349,Park Meadows|Malls|0.001795; Cali & Mo|None|0.000744; Makers Market|None|0.000744
80050817001,80050817001,190430,39.6136,-104.81337,1.7181,1.0676,190430.0,0.0495421193333712,39.6136,-104.81337,0.2626414879699675,Pioneer Hills|Malls|0.027558; L& L Hawaiian Mixplate (L&L Hawaiian Barbecue)|Limited-Service Restaurants|0.002339; Walmart Photo Center (Walmart Photo Center)|Photofinishing Laboratories (except One-Hour)|0.002339
80050817002,80050817002,190430,39.6136,-104.81337,1.4768,0.9177,212409.0,0.0984001278071937,39.563809594,-104.875729023,0.3788456271681577,Park Meadows|Malls|0.004165; Cali & Mo|None|0.001392; Makers Market|None|0.001392
80050818001,80050818001,254275,39.738501,-104.814246,0.931,0.5785,228755.0,0.0311182039754809,39.7403036,-104.812581,0.1944383598794213,Tacos Y Machetes La Carpa|Full-Service Restaurants|0.001999; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.001999; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.001951
80050818002,80050818002,254275,39.738501,-104.814246,1.0232,0.6358,228755.0,0.0262925693688281,39.7403036,-104.812581,0.1985318965193556,Tacos Y Machetes La Carpa|Full-Service Restaurants|0.002225; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.002225; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.002150
80050818003,80050818003,254275,39.738501,-104.814246,0.2437,0.1514,228755.0,0.1704912700411315,39.7403036,-104.812581,0.2964041383362713,Tacos Y Machetes La Carpa|Full-Service Restaurants|0.019805; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.019805; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.019726
80050819001,80050819001,226742,39.742966,-104.80017,0.7757,0.482,228755.0,0.0306843151616616,39.7403036,-104.812581,0.2018154232499738,Bradley Petroleum (Bradley Petroleum)|Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)|0.002529; Kids Choice Dental|Offices of Dentists|0.002032; King Soopers (King Soopers)|Supermarkets and Other Grocery (except Convenience) Stores|0.001683
80050819002,80050819002,226742,39.742966,-104.80017,1.5329,0.9525,212409.0,0.0362927722155159,39.563809594,-104.875729023,0.2223168990193061,Park Meadows|Malls|0.001515; Cali & Mo|None|0.000560; Makers Market|None|0.000560
80050819003,80050819003,228755,39.7403036,-104.812581,0.7487,0.4652,228755.0,0.0424135448359151,39.7403036,-104.812581,0.2535151078802518,Bradley Petroleum (Bradley Petroleum)|Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)|0.003967; Tacos Y Machetes La Carpa|Full-Service Restaurants|0.002234; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.002234
80050819004,80050819004,254275,39.738501,-104.814246,1.2325,0.7659,228755.0,0.0498444400931183,39.7403036,-104.812581,0.2095489850531949,Tacos Y Machetes La Carpa|Full-Service Restaurants|0.004330; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.004330; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.004243
80050820001,80050820001,240773,39.70341,-104.79045,1.4008,0.8704,212409.0,0.0408019893618207,39.563809594,-104.875729023,0.2172574907724388,Park Meadows|Malls|0.001489; Cali & Mo|None|0.000591; Makers Market|None|0.000591
80050820002,80050820002,240773,39.70341,-104.79045,2.1178,1.316,228755.0,0.0156512696074183,39.7403036,-104.812581,0.1547447785769997,Starbucks (Starbucks)|Snack and Nonalcoholic Beverage Bars|0.001673; Tacos Y Machetes La Carpa|Full-Service Restaurants|0.001040; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.001040
80050820003,80050820003,240773,39.70341,-104.79045,1.0036,0.6236,212409.0,0.0201394268009295,39.563809594,-104.875729023,0.2208697576629412,"Park Meadows|Malls|0.000788; MAC Cosmetics (MAC Cosmetics)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000387; Cali & Mo|None|0.000387"
80050821001,80050821001,240773,39.70341,-104.79045,0.4842,0.3008,212409.0,0.0362452538521267,39.563809594,-104.875729023,0.2198722012865355,Park Meadows|Malls|0.001232; Cali & Mo|None|0.000527; Makers Market|None|0.000527
80050821002,80050821002,240773,39.70341,-104.79045,0.9044,0.562,212409.0,0.023528118731821,39.563809594,-104.875729023,0.1760683626486208,Park Meadows|Malls|0.001040; Cali & Mo|None|0.000341; Makers Market|None|0.000341
80050821003,80050821003,190940,39.712604,-104.818287,1.4295,0.8882,212409.0,0.0149416363989242,39.563809594,-104.875729023,0.1702331771425402,Park Meadows|Malls|0.000629; Cali & Mo|None|0.000244; Makers Market|None|0.000244
80050822001,80050822001,240773,39.70341,-104.79045,1.7469,1.0855,212409.0,0.0221071946538889,39.563809594,-104.875729023,0.2081633961266336,Park Meadows|Malls|0.000962; Cali & Mo|None|0.000353; Makers Market|None|0.000353
80050822002,80050822002,240773,39.70341,-104.79045,1.172,0.7283,228759.0,0.010531937759309,39.672772,-104.790706,0.1702565572222258,Buckley Square|Malls|0.002501; McDonald's (McDonald's)|Limited-Service Restaurants|0.000606; King Soopers (King Soopers)|Supermarkets and Other Grocery (except Convenience) Stores|0.000521
80050822003,80050822003,167058,39.6753179,-104.8090746,1.733,1.0768,212409.0,0.0304398358333636,39.563809594,-104.875729023,0.2367958449860167,Park Meadows|Malls|0.001199; Cali & Mo|None|0.000461; Makers Market|None|0.000461
80050822004,80050822004,240773,39.70341,-104.79045,1.6716,1.0387,228755.0,0.0263133817636187,39.7403036,-104.812581,0.2639755530750791,Tacos Y Machetes La Carpa|Full-Service Restaurants|0.001537; Life Tree Juices|Snack and Nonalcoholic Beverage Bars|0.001537; Vasa Fitness (Vasa Fitness)|Fitness and Recreational Sports Centers|0.001464
80050823001,80050823001,228759,39.672772,-104.790706,1.3431,0.8345,195155.0,0.0150644642796074,39.675265,-104.8091759,0.2272921582709209,"Chester's Philly Grill|Full-Service Restaurants|0.001197; Lush Nail Spa|Hair, Nail, and Skin Care Services|0.000821; Lush Nail Spa|Hair, Nail, and Skin Care Services|0.000821"
80050823002,80050823002,167058,39.6753179,-104.8090746,0.7008,0.4355,190430.0,0.0240639038110345,39.6136,-104.81337,0.2255128700729148,Pioneer Hills|Malls|0.005782; L& L Hawaiian Mixplate (L&L Hawaiian Barbecue)|Limited-Service Restaurants|0.001820; Walmart Photo Center (Walmart Photo Center)|Photofinishing Laboratories (except One-Hour)|0.001820
80050823003,80050823003,167058,39.6753179,-104.8090746,0.4804,0.2985,,,,,,
80050824001,80050824001,228759,39.672772,-104.790706,0.802,0.4984,212409.0,0.0329506707092153,39.563809594,-104.875729023,0.2726561164541929,Park Meadows|Malls|0.001215; Cali & Mo|None|0.000481; Makers Market|None|0.000481
80050824002,80050824002,228759,39.672772,-104.790706,0.7453,0.4631,212409.0,0.0291470711005983,39.563809594,-104.875729023,0.2433894531793516,Park Meadows|Malls|0.001586; Cali & Mo|None|0.000429; Makers Market|None|0.000429
80050824003,80050824003,167058,39.6753179,-104.8090746,0.3515,0.2184,212409.0,0.0358377076763422,39.563809594,-104.875729023,0.2555993269724844,Park Meadows|Malls|0.001280; Dick's Sporting Goods (Dick's Sporting Goods)|Sporting Goods Stores|0.000453; Chick-fil-A (Chick-fil-A)|Limited-Service Restaurants|0.000443
80050825001,80050825001,228759,39.672772,-104.790706,1.0647,0.6616,212409.0,0.0715291632437507,39.563809594,-104.875729023,0.3045221609357274,Park Meadows|Malls|0.002308; Cali & Mo|None|0.000958; Makers Market|None|0.000958
80050825002,80050825002,228759,39.672772,-104.790706,1.8259,1.1346,212409.0,0.0300633997848527,39.563809594,-104.875729023,0.241731706758829,"Park Meadows|Malls|0.002106; MAC Cosmetics (MAC Cosmetics)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000584; Cali & Mo|None|0.000572"
80050826001,80050826001,240773,39.70341,-104.79045,0.7479,0.4647,212409.0,0.025287955839527,39.563809594,-104.875729023,0.1841178771678185,Park Meadows|Malls|0.001287; Cali & Mo|None|0.000417; Makers Market|None|0.000417
80050826002,80050826002,240773,39.70341,-104.79045,1.3137,0.8163,199556.0,0.0130744236422713,39.65418495,-104.7753201,0.153012017123111,"Hampden Crossing|Malls|0.003920; Kohl's (Kohl's)|Department Stores|0.001831; Sephora (Sephora)|Cosmetics, Beauty Supplies, and Perfume Stores|0.001779"
80050826003,80050826003,240773,39.70341,-104.79045,0.8496,0.5279,226174.0,0.0195521241041588,39.749035,-104.996421,0.2185405608278376,17th & Larimer|Residential Property Managers|0.000393; Visible|Electronics Stores|0.000393; Coltivar Group|None|0.000393
80050826004,80050826004,240773,39.70341,-104.79045,0.4772,0.2965,240773.0,0.1047961561422766,39.70341,-104.79045,0.2873938413542088,"Bristol Village|Malls|0.061196; Bristol Pointe Shopping Center|Malls|0.036108; Bristol Pointe Liquors|Beer, Wine, and Liquor Stores|0.001329"
80050827001,80050827001,240773,39.70341,-104.79045,1.6639,1.0339,212409.0,0.0236413309677489,39.563809594,-104.875729023,0.2402283587125706,Park Meadows|Malls|0.000838; Cali & Mo|None|0.000408; Makers Market|None|0.000408
80050827002,80050827002,240773,39.70341,-104.79045,1.1778,0.7318,212409.0,0.0171977787270397,39.563809594,-104.875729023,0.1978727039726612,Park Meadows|Malls|0.001042; Cali & Mo|None|0.000286; Makers Market|None|0.000286
80050828001,80050828001,228759,39.672772,-104.790706,1.0581,0.6575,212409.0,0.0374658138749359,39.563809594,-104.875729023,0.3009577563005982,Park Meadows|Malls|0.001013; Cali & Mo|None|0.000583; Makers Market|None|0.000583
80050828002,80050828002,228759,39.672772,-104.790706,1.275,0.7922,190430.0,0.0211739734419355,39.6136,-104.81337,0.2345358378560273,Pioneer Hills|Malls|0.004349; L& L Hawaiian Mixplate (L&L Hawaiian Barbecue)|Limited-Service Restaurants|0.001726; Walmart Photo Center (Walmart Photo Center)|Photofinishing Laboratories (except One-Hour)|0.001726
80050828003,80050828003,161433,39.67996,-104.769458,1.0031,0.6233,212409.0,0.0192583267487176,39.563809594,-104.875729023,0.2047770828590178,"Park Meadows|Malls|0.001487; MAC Cosmetics (MAC Cosmetics)|Cosmetics, Beauty Supplies, and Perfume Stores|0.000395; Cali & Mo|None|0.000395"
80050828004,80050828004,161433,39.67996,-104.769458,1.7207,1.0692,240998.0,0.0162277123878335,39.60824781741331,-104.9052996447935,0.1282047546905955,Sand N Presso|Full-Service Restaurants|0.001136; R&D Group Real Estate|Offices of Real Estate Agents and Brokers|0.001136; Colorado Pain Consultants|Offices of Physicians (except Mental Health Specialists)|0.001136
80050829001,80050829001,161433,39.67996,-104.769458,1.4117,0.8772,212409.0,0.0447635576651646,39.563809594,-104.875729023,0.252700032410844,Park Meadows|Malls|0.001626; Cali & Mo|None|0.000659; Makers Market|None|0.000659
80050829002,80050829002,161433,39.67996,-104.769458,0.8815,0.5477,212409.0,0.0223738864294693,39.563809594,-104.875729023,0.2184306170410449,Park Meadows|Malls|0.001182; Cali & Mo|None|0.000437; Makers Market|None|0.000437
80050829003,80050829003,161433,39.67996,-104.769458,1.4092,0.8757,212409.0,0.0669029067805314,39.563809594,-104.875729023,0.2890273070094349,Park Meadows|Malls|0.001233; Cali & Mo|None|0.000910; Makers Market|None|0.000910
80050830001,80050830001,161433,39.67996,-104.769458,3.3921,2.1077,212409.0,0.0312110507179574,39.563809594,-104.875729023,0.2714004410257166,Park Meadows|Malls|0.003463; Cali & Mo|None|0.000553; Makers Market|None|0.000553
80050830002,80050830002,199556,39.65418495,-104.7753201,2.3906,1.4854,,,,,,
80050831001,80050831001,122685,39.668243,-104.77506,0.668,0.4151,153834.0,0.0333965159310407,39.7532096,-104.9968463,0.2781839516201823,Sage Hospitality|Full-Service Restaurants|0.001444; S&G Salumeria at Denver Milk Market|Limited-Service Restaurants|0.001444; Albina by the Sea at Denver Milk Market|Full-Service Restaurants|0.001444
80050831002,80050831002,161433,39.67996,-104.769458,0.6435,0.3998,212409.0,0.0385686715829488,39.563809594,-104.875729023,0.3123022103825269,Park Meadows|Malls|0.001638; Cali & Mo|None|0.000647; Makers Market|None|0.000647
80050831003,80050831003,161433,39.67996,-104.769458,1.3065,0.8118,199556.0,0.0194219467998838,39.65418495,-104.7753201,0.2740096308828976,Hampden Crossing|Malls|0.005536; Suncor Energy|Gasoline Stations with Convenience Stores|0.001962; Phillips 66 (Phillips 66)|Gasoline Stations with Convenience Stores|0.001642
