origin_geoid,GEOID,closest_pcs_id,closest_pcs_lat,closest_pcs_lon,closest_pcs_dist_km,closest_pcs_dist_mi,most_visited_pcs_id,most_visited_pcs_visit_pct,most_visited_pcs_lat,most_visited_pcs_lon,visit_pct_total,top_pois_at_most_visited_pcs
120860081012,120860081012,195082,25.6623151,-80.3247206,1.8571,1.1539,323733.0,0.0509651069177449,25.727414,-80.241009,0.5421780195181174,Cocowalk|Malls|0.001669; Edward Beiner|Offices of Optometrists|0.001227; The Key Club|Drinking Places (Alcoholic Beverages)|0.001227
120860081013,120860081013,169027,25.668996,-80.28516,1.9705,1.2244,323733.0,0.0308587621631527,25.727414,-80.241009,0.5265924399608537,Cocowalk|Malls|0.001046; Edward Beiner|Offices of Optometrists|0.000670; The Key Club|Drinking Places (Alcoholic Beverages)|0.000670
120860081021,120860081021,191564,25.653157,-80.328698,0.9526,0.5919,257339.0,0.0243209722856181,25.684549,-80.341351,0.4748375912324741,Baptist Health South Florida (Baptist Health South Florida)|Offices of Physicians (except Mental Health Specialists)|0.000355; Regina Saenz DMD|Offices of Dentists|0.000318; Cristobal Cruz Colon MD|Offices of Optometrists|0.000318
120860081022,120860081022,195082,25.6623151,-80.3247206,0.4692,0.2915,149034.0,0.0502321205073809,25.773902,-80.188557,0.5049042669341406,Novak Michael H CPA|None|0.000280; Premo's Deli|Full-Service Restaurants|0.000280; Miami Center for Architecture & Design|Civic and Social Organizations|0.000262
120860081023,120860081023,195082,25.6623151,-80.3247206,1.4628,0.9089,149034.0,0.050475149272559,25.773902,-80.188557,0.6074005550416277,Sophil Gems|Jewelry Stores|0.000213; Xavier|Offices of Mental Health Practitioners (except Physicians)|0.000213; Fast Cash Legal|Consumer Lending|0.000213
120860081024,120860081024,191564,25.653157,-80.328698,0.6646,0.4129,257339.0,0.033045830202855,25.684549,-80.341351,0.5647002253944208,Regina Saenz DMD|Offices of Dentists|0.000571; Cristobal Cruz Colon MD|Offices of Optometrists|0.000571; Michael B Troner MD|Offices of Physicians (except Mental Health Specialists)|0.000571
120860082021,120860082021,231674,25.6263975436623,-80.3417352690826,0.4147,0.2577,231674.0,0.0379634842757178,25.6263975436623,-80.3417352690826,0.3702512131692314,Ford of Kendall LLC (Ford Motor Company)|New Car Dealers|0.003217; Quick Lane (Quick Lane)|Tire Dealers|0.003170; Coral Reef|Malls|0.002574
120860082022,120860082022,231674,25.6263975436623,-80.3417352690826,1.1467,0.7125,149034.0,0.0424889475148653,25.773902,-80.188557,0.4173047394292864,Everhart Pictures|Photographic Services|0.000206; Bass DCS Repair Service|Appliance Repair and Maintenance|0.000206; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000165
120860082023,120860082023,231674,25.6263975436623,-80.3417352690826,1.4338,0.8909,228489.0,0.029587396201151,25.644627,-80.337651,0.3982420335395874,The Falls (Simon mall)|Malls|0.014059; The Paper Tree House L|Book Stores|0.006738; Naked Taco The Falls|Full-Service Restaurants|0.001015
120860082024,120860082024,322501,25.60161983824814,-80.32144776120757,1.1585,0.7198,228489.0,0.0246171310846463,25.644627,-80.337651,0.4324605568811377,The Falls (Simon mall)|Malls|0.010774; The Paper Tree House L|Book Stores|0.005739; BJ's Restaurants (BJ's Restaurants)|Full-Service Restaurants|0.001125
120860082051,120860082051,191564,25.653157,-80.328698,2.532,1.5733,149048.0,0.0205354621762456,25.7612034,-80.1909801,0.4929024308853078,Maria Jose Donoso|Offices of Real Estate Agents and Brokers|0.000327; Brickell Run Club|Fitness and Recreational Sports Centers|0.000250; Tri City Mobile Notary|None|0.000231
120860082052,120860082052,169027,25.668996,-80.28516,3.1327,1.9466,161581.0,0.026161593041886,25.706358,-80.284683,0.4478599221789869,Emilio Prieto Douglas Elliman|Offices of Real Estate Agents and Brokers|0.000755; Compass (Compass)|Offices of Real Estate Agents and Brokers|0.000755; Pamela Bond Skin Fitness|Other Personal Care Services|0.000755
120860082053,120860082053,191564,25.653157,-80.328698,2.1203,1.3175,149034.0,0.0468111077204762,25.773902,-80.188557,0.5337808971620305,Novak Michael H CPA|None|0.000256; Premo's Deli|Full-Service Restaurants|0.000256; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000232
120860082054,120860082054,191564,25.653157,-80.328698,3.379,2.0996,228489.0,0.0289639448158596,25.644627,-80.337651,0.4717026703249964,The Falls (Simon mall)|Malls|0.011970; The Paper Tree House L|Book Stores|0.005922; T.J. Maxx (T.J. Maxx)|Department Stores|0.001275
120860082061,120860082061,228548,25.642255,-80.335975,0.8237,0.5118,145043.0,0.0290597387967754,25.772024,-80.190636,0.4739940859647013,Courtyard Miami Downtown Brickell Area (Courtyard by Marriott)|Hotels (except Casino Hotels) and Motels|0.000185; Premier Workspaces|Lessors of Other Real Estate Property|0.000185; G6 Media LLC|None|0.000185
120860082062,120860082062,228548,25.642255,-80.335975,1.1212,0.6967,228489.0,0.0305934448266318,25.644627,-80.337651,0.4196576127782227,The Falls (Simon mall)|Malls|0.013000; The Paper Tree House L|Book Stores|0.006294; BJ's Restaurants (BJ's Restaurants)|Full-Service Restaurants|0.000988
120860082063,120860082063,231674,25.6263975436623,-80.3417352690826,0.8257,0.5131,149034.0,0.0268330250039761,25.773902,-80.188557,0.460321778655774,Novak Michael H CPA|None|0.000188; Premo's Deli|Full-Service Restaurants|0.000188; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000163
120860082064,120860082064,228548,25.642255,-80.335975,1.3078,0.8126,,,,,,
120860082071,120860082071,231674,25.6263975436623,-80.3417352690826,2.0265,1.2592,149034.0,0.02821867366217,25.773902,-80.188557,0.4858184618717006,Healing Digital Storytelling|Offices of Mental Health Practitioners (except Physicians)|0.000136; Good Blessings Bath Bags|All Other Home Furnishings Stores|0.000136; Eyewear Solutions|Offices of Optometrists|0.000136
120860082072,120860082072,322501,25.60161983824814,-80.32144776120757,3.1957,1.9857,149034.0,0.0582747594732983,25.773902,-80.188557,0.4582932752223387,Sophil Gems|Jewelry Stores|0.000299; Xavier|Offices of Mental Health Practitioners (except Physicians)|0.000299; Fast Cash Legal|Consumer Lending|0.000299
120860082073,120860082073,322501,25.60161983824814,-80.32144776120757,2.4112,1.4983,228489.0,0.0236535385084177,25.644627,-80.337651,0.4465510017521145,The Falls (Simon mall)|Malls|0.012227; The Paper Tree House L|Book Stores|0.006056; Pandora (Pandora)|Jewelry Stores|0.000638
120860082081,120860082081,39973,25.609391,-80.348241,0.7087,0.4404,39973.0,0.0219326675873126,25.609391,-80.348241,0.3579496525657521,17379 South Dixie Highway|Malls|0.003495; HGREG NISSAN KENDALL (Nissan)|New Car Dealers|0.001976; Momento Cafe|Limited-Service Restaurants|0.001585
120860082082,120860082082,255441,25.6030192,-80.3479663,0.0589,0.0366,149034.0,0.0270899178966181,25.773902,-80.188557,0.3978385640004596,Novak Michael H CPA|None|0.000120; Premo's Deli|Full-Service Restaurants|0.000120; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000108
120860082083,120860082083,255441,25.6030192,-80.3479663,1.0524,0.6539,228489.0,0.0156281335052284,25.644627,-80.337651,0.3788139235066751,The Falls (Simon mall)|Malls|0.008609; The Paper Tree House L|Book Stores|0.004068; BJ's Restaurants (BJ's Restaurants)|Full-Service Restaurants|0.000265
120860082091,120860082091,322501,25.60161983824814,-80.32144776120757,1.1923,0.7409,323733.0,0.0220003170074496,25.727414,-80.241009,0.4418529085433214,Cocowalk|Malls|0.000658; Edward Beiner|Offices of Optometrists|0.000539; The Key Club|Drinking Places (Alcoholic Beverages)|0.000539
120860082092,120860082092,322501,25.60161983824814,-80.32144776120757,0.8352,0.519,228489.0,0.0190633066994468,25.644627,-80.337651,0.4338143822986954,The Falls (Simon mall)|Malls|0.007454; The Paper Tree House L|Book Stores|0.003398; T.J. Maxx (T.J. Maxx)|Department Stores|0.000797
120860082093,120860082093,39973,25.609391,-80.348241,1.3009,0.8084,218144.0,0.0188147740523826,25.723338,-80.276393,0.4393214802003655,Penalver Manuel MD|Offices of Physicians (except Mental Health Specialists)|0.000354; Baptist Health Systems|General Medical and Surgical Hospitals|0.000336; Reyes Ayala Edgardo|Offices of Physicians (except Mental Health Specialists)|0.000336
120860082094,120860082094,322501,25.60161983824814,-80.32144776120757,1.3947,0.8666,149034.0,0.0392458833285382,25.773902,-80.188557,0.4585117365330214,One Busy B A Trendy Boutique|None|0.000203; Healing Digital Storytelling|Offices of Mental Health Practitioners (except Physicians)|0.000203; Good Blessings Bath Bags|All Other Home Furnishings Stores|0.000203
120860083051,120860083051,231674,25.6263975436623,-80.3417352690826,1.6963,1.054,149034.0,0.0255254524917447,25.773902,-80.188557,0.3086888143067942,Everhart Pictures|Photographic Services|0.000124; Sophil Gems|Jewelry Stores|0.000108; Xavier|Offices of Mental Health Practitioners (except Physicians)|0.000108
120860083052,120860083052,161512,25.65559,-80.383959,2.652,1.6478,149034.0,0.0396041879762328,25.773902,-80.188557,0.5330705313121382,Prizm Art Fair|Art Dealers|0.000126; Alfred I Dupont Building|Hotels (except Casino Hotels) and Motels|0.000126; Royal Eyewear|Offices of Optometrists|0.000126
120860083053,120860083053,228548,25.642255,-80.335975,0.3421,0.2126,228489.0,0.0307942315750743,25.644627,-80.337651,0.4087364451212715,The Falls (Simon mall)|Malls|0.013297; The Paper Tree House L|Book Stores|0.006326; T.J. Maxx (T.J. Maxx)|Department Stores|0.001134
120860083054,120860083054,231674,25.6263975436623,-80.3417352690826,1.1313,0.7029,149040.0,0.0272229016623636,25.7525939,-80.2597939,0.5242956470534967,Javier Gomez TD Wealth Financial Advisor|Investment Advice|0.000459; Argentus Wealth Advisors|Investment Advice|0.000459; SP Parking|Parking Lots and Garages|0.000459
120860083081,120860083081,200616,25.598316,-80.371655,1.0346,0.6429,149034.0,0.0275094313013432,25.773902,-80.188557,0.391064062334746,Novak Michael H CPA|None|0.000194; Premo's Deli|Full-Service Restaurants|0.000194; French American Chamber of Commerce|Historical Sites|0.000176
120860083082,120860083082,200616,25.598316,-80.371655,1.2438,0.7729,149034.0,0.0199235461284827,25.773902,-80.188557,0.2924645207620782,Everhart Pictures|Photographic Services|0.000101; Bass DCS Repair Service|Appliance Repair and Maintenance|0.000101; One Busy B A Trendy Boutique|None|0.000088
120860083083,120860083083,200616,25.598316,-80.371655,0.4415,0.2743,149034.0,0.0307017237647747,25.773902,-80.188557,0.3703336521611833,French American Chamber of Commerce|Historical Sites|0.000147; YVE Hotel Miami|Hotels (except Casino Hotels) and Motels|0.000147; Cvi Che 105|Full-Service Restaurants|0.000147
120860083091,120860083091,39973,25.609391,-80.348241,0.6689,0.4156,149034.0,0.0376561879866974,25.773902,-80.188557,0.2948172275520464,Numarc Mortgage|Mortgage and Nonmortgage Loan Brokers|0.000198; Westside Chiropractic Center|Offices of Chiropractors|0.000198; Paul Benjamin DMD|Offices of Dentists|0.000198
120860083092,120860083092,261389,25.6021394,-80.3513604,0.7329,0.4554,149034.0,0.0364465192915008,25.773902,-80.188557,0.3089496086777316,Numarc Mortgage|Mortgage and Nonmortgage Loan Brokers|0.000154; Westside Chiropractic Center|Offices of Chiropractors|0.000154; Paul Benjamin DMD|Offices of Dentists|0.000154
120860083093,120860083093,261389,25.6021394,-80.3513604,1.4449,0.8978,317060.0,0.018628359592215,25.76566,-80.194241,0.2343836886005497,8 Street Brickell|Drinking Places (Alcoholic Beverages)|0.000185; Consumer Asset Management|Mortgage and Nonmortgage Loan Brokers|0.000185; All N 1 Rentals Corp|Passenger Car Rental|0.000185
120860083101,120860083101,39973,25.609391,-80.348241,1.9679,1.2228,,,,,,
120860083102,120860083102,231674,25.6263975436623,-80.3417352690826,0.529,0.3287,,,,,,
120860083103,120860083103,231674,25.6263975436623,-80.3417352690826,1.2936,0.8038,,,,,,
120860083111,120860083111,39973,25.609391,-80.348241,0.9644,0.5993,,,,,,
120860083112,120860083112,39973,25.609391,-80.348241,1.5868,0.986,,,,,,
120860083121,120860083121,161512,25.65559,-80.383959,2.5196,1.5656,,,,,,
120860083122,120860083122,161512,25.65559,-80.383959,1.9534,1.2138,,,,,,
120860083123,120860083123,161512,25.65559,-80.383959,2.8009,1.7404,,,,,,
120860083131,120860083131,231674,25.6263975436623,-80.3417352690826,2.3301,1.4478,,,,,,
120860083132,120860083132,231674,25.6263975436623,-80.3417352690826,2.2115,1.3741,,,,,,
120860083133,120860083133,161512,25.65559,-80.383959,3.0132,1.8723,,,,,,
120860083141,120860083141,200616,25.598316,-80.371655,2.1817,1.3556,,,,,,
120860083142,120860083142,200616,25.598316,-80.371655,3.0046,1.867,,,,,,
120860083143,120860083143,200616,25.598316,-80.371655,2.8566,1.775,,,,,,
120860083151,120860083151,39973,25.609391,-80.348241,2.4872,1.5455,,,,,,
120860083152,120860083152,200616,25.598316,-80.371655,2.0556,1.2773,,,,,,
120860084091,120860084091,187156,25.64622,-80.33831,0.3786,0.2353,228489.0,0.0876305264005583,25.644627,-80.337651,0.4023870560760063,The Falls (Simon mall)|Malls|0.033930; The Paper Tree House L|Book Stores|0.013402; BJ's Restaurants (BJ's Restaurants)|Full-Service Restaurants|0.006657
120860084092,120860084092,312518,25.6463572805274,-80.3379536229425,1.8224,1.1324,149034.0,0.0285650895779022,25.773902,-80.188557,0.4758028731488252,Novak Michael H CPA|None|0.000222; Premo's Deli|Full-Service Restaurants|0.000222; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000166
120860084093,120860084093,187156,25.64622,-80.33831,1.0397,0.646,149034.0,0.0368427324268727,25.773902,-80.188557,0.4693097436154778,Novak Michael H CPA|None|0.000166; Premo's Deli|Full-Service Restaurants|0.000166; Walgreens (Walgreens)|Pharmacies and Drug Stores|0.000154
120860084094,120860084094,231675,25.6556841542633,-80.3274229512028,0.4939,0.3069,149034.0,0.0487237914633958,25.773902,-80.188557,0.4910397773325961,Everhart Pictures|Photographic Services|0.000211; Prizm Art Fair|Art Dealers|0.000202; Royal Eyewear|Offices of Optometrists|0.000202
120860084151,120860084151,161512,25.65559,-80.383959,2.0817,1.2935,323733.0,0.0266952959629646,25.727414,-80.241009,0.4357135242968255,Cocowalk|Malls|0.000640; Edward Beiner|Offices of Optometrists|0.000495; The Key Club|Drinking Places (Alcoholic Beverages)|0.000495
120860084152,120860084152,187156,25.64622,-80.33831,1.9674,1.2225,228489.0,0.0307999429630685,25.644627,-80.337651,0.5422192119397499,The Falls (Simon mall)|Malls|0.016303; The Paper Tree House L|Book Stores|0.006025; T.J. Maxx (T.J. Maxx)|Department Stores|0.000915
120860084153,120860084153,161512,25.65559,-80.383959,2.3337,1.4501,228489.0,0.0369157487347424,25.644627,-80.337651,0.4101953420202893,The Falls (Simon mall)|Malls|0.018549; The Paper Tree House L|Book Stores|0.009229; T.J. Maxx (T.J. Maxx)|Department Stores|0.001763
